loinc,name,component,system,property,label
33870-7,Bilirubin.total [Presence] in Unspecified specimen,Bilirubin,XXX,PrThr,9
29265-6,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Calcium^^corrected for albumin,Ser/Plas,SCnc,43
14423-8,Bilirubin.total [Mass/volume] in Synovial fluid,Bilirubin,Synv fld,MCnc,23
23658-8,Other Antibiotic [Susceptibility],Antibiotic XXX,Isolate,Susc,6
19000-9,Vancomycin [Susceptibility],Vancomycin,Isolate,Susc,63
14749-6,Glucose [Moles/volume] in Serum or Plasma,Glucose,Ser/Plas,SCnc,62
1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Aspartate aminotransferase,Ser/Plas,CCnc,21
18878-9,Cefazolin [Susceptibility],Cefazolin,Isolate,Susc,42
20442-0,Hepatitis B virus DNA [#/volume] (viral load) in Serum by Probe with signal amplification,Hepatitis B virus DNA,Ser,NCnc,20
1751-7,Albumin [Mass/volume] in Serum or Plasma,Albumin,Ser/Plas,MCnc,64
13317-3,Methicillin resistant Staphylococcus aureus [Presence] in Unspecified specimen by Organism specific culture,Staphylococcus aureus.methicillin resistant isolate,XXX,ACnc,55
15076-3,Glucose [Moles/volume] in Urine,Glucose,Urine,SCnc,24
35184-1,Fasting glucose [Mass or Moles/volume] in Serum or Plasma,Glucose^post CFst,Ser/Plas,MSCnc,44
2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,Cholesterol.in HDL,Ser/Plas,MCnc,61
26464-8,Leukocytes [#/volume] in Blood,Leukocytes,Bld,NCnc,1
925-8,Blood product disposition [Type],Blood product disposition,^BPU,Type,2
1994-3,Calcium.ionized [Moles/volume] in Blood,Calcium.ionized,Bld,SCnc,41
1798-8,Amylase [Enzymatic activity/volume] in Serum or Plasma,Amylase,Ser/Plas,CCnc,22
1959-6,Bicarbonate [Moles/volume] in Blood,Bicarbonate,Bld,SCnc,56
1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma,Bilirubin,Ser/Plas,MCnc,65
18928-2,Gentamicin [Susceptibility],Gentamicin,Isolate,Susc,45
14578-9,ABO group [Type] in Blood from Blood product unit,ABO group,Bld^BPU,Type,3
934-0,Blood product unit ID [#],Blood product unit ID,Dose,Num,25
4671-4,Protein C [Mass/volume] in Plasma,Protein C,Plas,MCnc,18
2069-3,Chloride [Moles/volume] in Blood,Chloride,Bld,SCnc,40
2111-3,Choriogonadotropin.beta subunit [Moles/volume] in Serum or Plasma,Choriogonadotropin.beta subunit,Ser/Plas,SCnc,54
17861-6,Calcium [Mass/volume] in Serum or Plasma,Calcium,Ser/Plas,MCnc,28
2075-0,Chloride [Moles/volume] in Serum or Plasma,Chloride,Ser/Plas,SCnc,66
933-2,Blood product type,Blood product type,^BPU,Type,6
2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum,Cobalamins,Ser,MCnc,19
19080-1,Choriogonadotropin [Units/volume] in Serum or Plasma,Choriogonadotropin,Ser/Plas,ACnc,27
26478-8,Lymphocytes/100 leukocytes in Blood,Lymphocytes/100 leukocytes,Bld,NFr,8
14747-0,Glucose [Moles/volume] in Pleural fluid,Glucose,Plr fld,SCnc,39
20565-8,"Carbon dioxide, total [Moles/volume] in Blood",Carbon dioxide,Bld,SCnc,67
2028-9,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",Carbon dioxide,Ser/Plas,SCnc,16
18955-5,Nitrofurantoin [Susceptibility],Nitrofurantoin,Isolate,Susc,47
2093-3,Cholesterol [Mass/volume] in Serum or Plasma,Cholesterol,Ser/Plas,MCnc,31
18998-5,Trimethoprim+Sulfamethoxazole [Susceptibility],Trimethoprim+Sulfamethoxazole,Isolate,Susc,26
890-4,Blood group antibody screen [Presence] in Serum or Plasma,Blood group antibody screen,Ser/Plas,ACnc,5
